epoch,step,train_loss,val_acc,val_loss
11,43549,0.11001360416412354,,
11,43599,0.1779334545135498,,
11,43649,0.07147832214832306,,
11,43699,0.014721468091011047,,
11,43749,0.0076531171798706055,,
11,43799,0.045614808797836304,,
11,43849,0.006665095686912537,,
11,43899,0.018608003854751587,,
11,43949,0.07750797271728516,,
11,43999,0.21633213758468628,,
11,44049,0.0057596564292907715,,
11,44099,0.010783195495605469,,
11,44149,0.1386268138885498,,
11,44199,0.022914081811904907,,
11,44249,0.1208147406578064,,
11,44299,0.045587822794914246,,
11,44349,0.006119683384895325,,
11,44399,0.2768736481666565,,
11,44449,0.04530411958694458,,
11,44499,0.03169703483581543,,
11,44549,0.020107150077819824,,
11,44599,0.13220924139022827,,
11,44649,0.02273792028427124,,
11,44699,0.18339189887046814,,
11,44749,0.08430615067481995,,
11,44799,0.07032117247581482,,
11,44849,0.053467750549316406,,
11,44899,0.011266887187957764,,
11,44949,0.09374159574508667,,
11,44999,0.5496302247047424,,
11,45049,0.13705968856811523,,
11,45099,0.2058749496936798,,
11,45149,0.18479831516742706,,
11,45199,0.011696621775627136,,
11,45249,0.06066778302192688,,
11,45299,0.42313313484191895,,
11,45349,0.2862060070037842,,
11,45399,0.02940802276134491,,
11,45449,0.23816722631454468,,
11,45499,0.0189640074968338,,
11,45549,0.0998619943857193,,
11,45599,0.005339488387107849,,
11,45649,0.41249436140060425,,
11,45699,0.5002062320709229,,
11,45749,0.03301818668842316,,
11,45799,0.006558418273925781,,
11,45849,0.03174380958080292,,
11,45899,0.002007916569709778,,
11,45949,0.04637831449508667,,
11,45999,0.05978971719741821,,
11,46049,0.012348175048828125,,
11,46099,0.009617626667022705,,
11,46149,0.01509883999824524,,
11,46199,0.010793507099151611,,
11,46249,0.0389656126499176,,
11,46299,0.02262401580810547,,
11,46349,0.1540301889181137,,
11,46399,0.032826244831085205,,
11,46449,0.8343982100486755,,
11,46499,0.018211930990219116,,
11,46549,0.30514365434646606,,
11,46599,0.003884419798851013,,
11,46649,0.015637069940567017,,
11,46699,0.008881360292434692,,
11,46749,0.02578262984752655,,
11,46799,0.08539718389511108,,
11,46849,0.07438820600509644,,
11,46899,0.031615763902664185,,
11,46949,0.06532227993011475,,
11,46999,0.633884072303772,,
11,47049,0.13667666912078857,,
11,47099,0.32367050647735596,,
11,47149,0.09508189558982849,,
11,47195,,0.9135446548461914,0.28037258982658386
12,47199,0.06910353899002075,,
12,47249,0.042968571186065674,,
12,47299,0.03563046455383301,,
12,47349,0.05116379261016846,,
12,47399,0.02845551073551178,,
12,47449,0.002473488450050354,,
12,47499,0.039199814200401306,,
12,47549,0.013753890991210938,,
12,47599,0.007263898849487305,,
12,47649,0.05103932321071625,,
12,47699,0.018957480788230896,,
12,47749,0.012026429176330566,,
12,47799,0.03008955717086792,,
12,47849,0.003636687994003296,,
12,47899,0.4474930763244629,,
12,47949,0.18363435566425323,,
12,47999,0.5603696703910828,,
12,48049,0.1355763077735901,,
12,48099,0.04484529793262482,,
12,48149,0.12034237384796143,,
12,48199,0.40317434072494507,,
12,48249,0.08957743644714355,,
12,48299,0.006957128643989563,,
12,48349,0.012875363230705261,,
12,48399,0.3081587553024292,,
12,48449,0.12577617168426514,,
12,48499,0.02162054181098938,,
12,48549,0.06937587261199951,,
12,48599,0.028400897979736328,,
12,48649,0.017579734325408936,,
12,48699,0.003994300961494446,,
12,48749,0.6553748250007629,,
12,48799,0.059771060943603516,,
12,48849,0.006105303764343262,,
12,48899,0.39501771330833435,,
12,48949,0.3127492666244507,,
12,48999,0.005548000335693359,,
12,49049,0.039804503321647644,,
12,49099,0.021955370903015137,,
12,49149,0.048646509647369385,,
12,49199,0.036709263920784,,
12,49249,0.009767234325408936,,
12,49299,0.0273779034614563,,
12,49349,0.012957900762557983,,
12,49399,0.01515159010887146,,
12,49449,0.02617412805557251,,
12,49499,0.022004038095474243,,
12,49549,0.0608973503112793,,
12,49599,0.05108672380447388,,
12,49649,0.02105158567428589,,
12,49699,0.3861290216445923,,
12,49749,0.2591097950935364,,
12,49799,0.03880894184112549,,
12,49849,0.03136977553367615,,
12,49899,0.019555091857910156,,
12,49949,0.012620940804481506,,
12,49999,0.50406414270401,,
12,50049,0.06140981614589691,,
12,50099,0.17417660355567932,,
12,50149,0.01667790114879608,,
12,50199,0.012841105461120605,,
12,50249,0.028014585375785828,,
12,50299,0.011099591851234436,,
12,50349,0.027115508913993835,,
12,50399,0.30376818776130676,,
12,50449,0.04635609686374664,,
12,50499,0.10011932253837585,,
12,50549,0.01421809196472168,,
12,50599,0.00528302788734436,,
12,50649,0.20008842647075653,,
12,50699,0.08650234341621399,,
12,50749,0.09322769939899445,,
12,50799,0.6051134467124939,,
12,50849,0.07420864701271057,,
12,50899,0.014821797609329224,,
12,50949,0.014767125248908997,,
12,50999,0.023860067129135132,,
12,51049,0.016003146767616272,,
12,51099,0.1398295760154724,,
12,51128,,0.939481258392334,0.1963464319705963
13,51149,0.17040395736694336,,
13,51199,0.005094259977340698,,
13,51249,0.9056782126426697,,
13,51299,0.31147533655166626,,
13,51349,0.019898325204849243,,
13,51399,0.010164663195610046,,
13,51449,0.01166069507598877,,
13,51499,0.013832032680511475,,
13,51549,0.7517056465148926,,
13,51599,0.03647823631763458,,
13,51649,0.42763692140579224,,
13,51699,0.9417123198509216,,
13,51749,0.00748780369758606,,
13,51799,0.01070454716682434,,
13,51849,0.1711210459470749,,
13,51899,0.092047780752182,,
13,51949,0.014537066221237183,,
13,51999,0.0033095628023147583,,
13,52049,0.2547038793563843,,
13,52099,0.010385513305664062,,
13,52149,0.0035313069820404053,,
13,52199,0.01660105586051941,,
13,52249,0.006530582904815674,,
13,52299,0.004126191139221191,,
13,52349,0.004857093095779419,,
13,52399,0.05663001537322998,,
13,52449,0.3422356843948364,,
13,52499,0.057443827390670776,,
13,52549,0.006946727633476257,,
13,52599,0.10038493573665619,,
13,52649,0.0212785005569458,,
13,52699,0.023962587118148804,,
13,52749,0.0262986421585083,,
13,52799,0.014928728342056274,,
13,52849,0.5089821815490723,,
13,52899,0.042591243982315063,,
13,52949,0.004436001181602478,,
13,52999,0.027944743633270264,,
13,53049,0.08760243654251099,,
13,53099,0.00526958703994751,,
13,53149,0.016335085034370422,,
13,53199,0.011242836713790894,,
13,53249,0.0014469921588897705,,
13,53299,0.04653555154800415,,
13,53349,0.0038703083992004395,,
13,53399,0.007957592606544495,,
13,53449,0.03345903754234314,,
13,53499,0.11752280592918396,,
13,53549,0.054916396737098694,,
13,53599,0.4095924496650696,,
13,53649,0.14273782074451447,,
13,53699,0.044654279947280884,,
13,53749,0.04833973944187164,,
13,53799,0.2483052909374237,,
13,53849,0.28265058994293213,,
13,53899,0.015205413103103638,,
13,53949,0.11745414137840271,,
13,53999,0.48771244287490845,,
13,54049,0.2023252248764038,,
13,54099,0.002997562289237976,,
13,54149,0.06016260385513306,,
13,54199,0.004004195332527161,,
13,54249,0.028982877731323242,,
13,54299,0.030093908309936523,,
13,54349,0.05513632297515869,,
13,54399,0.06926637887954712,,
13,54449,0.01619654893875122,,
13,54499,0.1332138329744339,,
13,54549,0.003590211272239685,,
13,54599,0.008129462599754333,,
13,54649,0.01336488127708435,,
13,54699,0.013023138046264648,,
13,54749,0.0690339058637619,,
13,54799,0.039645999670028687,,
13,54849,0.00702938437461853,,
13,54899,0.27987945079803467,,
13,54949,0.005564510822296143,,
13,54999,0.011717259883880615,,
13,55049,1.0052295923233032,,
13,55061,,0.9411023259162903,0.19557484984397888
14,55099,0.03434896469116211,,
14,55149,0.01265135407447815,,
14,55199,0.22714002430438995,,
14,55249,0.18722482025623322,,
14,55299,0.0025416910648345947,,
14,55349,0.195883646607399,,
14,55399,0.001683250069618225,,
14,55449,0.007228672504425049,,
14,55499,0.003248259425163269,,
14,55549,0.13245171308517456,,
14,55599,1.3423068523406982,,
14,55649,0.009133577346801758,,
14,55699,0.033790528774261475,,
14,55749,0.0050245970487594604,,
14,55799,0.008177399635314941,,
14,55849,0.14666514098644257,,
14,55899,0.003397524356842041,,
14,55949,0.37088504433631897,,
14,55999,0.005477055907249451,,
14,56049,0.016893625259399414,,
14,56099,0.32702356576919556,,
14,56149,0.018183350563049316,,
14,56199,0.09824353456497192,,
14,56249,0.012733086943626404,,
14,56299,0.0006700456142425537,,
14,56349,0.0073833167552948,,
14,56399,0.5022193789482117,,
14,56449,0.030479758977890015,,
14,56499,0.00967620313167572,,
14,56549,0.23357906937599182,,
14,56599,0.2819136381149292,,
14,56649,0.002597212791442871,,
14,56699,0.022694885730743408,,
14,56749,0.06799483299255371,,
14,56799,0.05314943194389343,,
14,56849,0.016743212938308716,,
14,56899,0.8040120005607605,,
14,56949,0.002303183078765869,,
14,56999,0.08479674160480499,,
14,57049,0.0354129821062088,,
14,57099,0.014090821146965027,,
14,57149,0.014018803834915161,,
14,57199,0.04259873926639557,,
14,57249,0.0013975352048873901,,
14,57299,0.262575626373291,,
14,57349,0.0012424439191818237,,
14,57399,0.029301390051841736,,
14,57449,0.22220420837402344,,
14,57499,0.003410905599594116,,
14,57549,0.0025064945220947266,,
14,57599,0.01930898427963257,,
14,57649,0.01764965057373047,,
14,57699,0.005527377128601074,,
14,57749,0.007625862956047058,,
14,57799,0.00883820652961731,,
14,57849,0.011596083641052246,,
14,57899,0.004970118403434753,,
14,57949,0.013196602463722229,,
14,57999,0.30455082654953003,,
14,58049,0.014399439096450806,,
14,58099,0.014963522553443909,,
14,58149,0.0049603283405303955,,
14,58199,0.48091286420822144,,
14,58249,0.766613781452179,,
14,58299,0.004867181181907654,,
14,58349,0.005861565470695496,,
14,58399,0.21989375352859497,,
14,58449,0.15796755254268646,,
14,58499,0.10101516544818878,,
14,58549,0.10318677127361298,,
14,58599,0.07572956383228302,,
14,58649,0.22381174564361572,,
14,58699,0.06514695286750793,,
14,58749,0.0018856674432754517,,
14,58799,0.01933133602142334,,
14,58849,0.006249740719795227,,
14,58899,0.06602253019809723,,
14,58949,0.2256506234407425,,
14,58994,,0.9423630833625793,0.1803993433713913
15,58999,0.06846094131469727,,
15,59049,0.04036179184913635,,
15,59099,0.005586504936218262,,
15,59149,0.006121248006820679,,
15,59199,0.0047681331634521484,,
15,59249,0.016677170991897583,,
15,59299,0.0034098029136657715,,
15,59349,0.021869570016860962,,
15,59399,0.018459394574165344,,
15,59449,0.05978471040725708,,
15,59499,0.11243629455566406,,
15,59549,0.22057956457138062,,
15,59599,0.033338502049446106,,
15,59649,0.0054032206535339355,,
15,59699,0.15724392235279083,,
15,59749,0.06438350677490234,,
15,59799,0.0067492276430130005,,
15,59849,0.021466925740242004,,
15,59899,0.008576452732086182,,
15,59949,0.02120649814605713,,
15,59999,0.0006267577409744263,,
15,60049,0.06308582425117493,,
15,60099,0.49169009923934937,,
15,60149,0.030547678470611572,,
15,60199,0.007342323660850525,,
15,60249,0.1671752631664276,,
15,60299,0.02216513454914093,,
15,60349,0.04962991178035736,,
15,60399,0.010302513837814331,,
15,60449,0.00957430899143219,,
15,60499,0.0106496661901474,,
15,60549,0.01886892318725586,,
15,60599,0.035924509167671204,,
15,60649,0.023681968450546265,,
15,60699,0.002384856343269348,,
15,60749,0.02912178635597229,,
15,60799,0.0008757561445236206,,
15,60849,0.03484092652797699,,
15,60899,0.03547358512878418,,
15,60949,0.01913595199584961,,
15,60999,0.016617760062217712,,
15,61049,0.001518160104751587,,
15,61099,0.014698818325996399,,
15,61149,0.004736959934234619,,
15,61199,0.03002561628818512,,
15,61249,0.07773430645465851,,
15,61299,0.01861216127872467,,
15,61349,0.009021162986755371,,
15,61399,0.0009091347455978394,,
15,61449,0.053505390882492065,,
15,61499,0.002057671546936035,,
15,61549,0.00689186155796051,,
15,61599,0.005125805735588074,,
15,61649,0.42342185974121094,,
15,61699,0.0005158334970474243,,
15,61749,0.060382381081581116,,
15,61799,0.33244067430496216,,
15,61849,0.0013639181852340698,,
15,61899,0.12642982602119446,,
15,61949,0.12444643676280975,,
15,61999,0.12517662346363068,,
15,62049,0.017744138836860657,,
15,62099,0.5903264880180359,,
15,62149,0.1204717755317688,,
15,62199,0.19247713685035706,,
15,62249,0.003733113408088684,,
15,62299,0.01095801591873169,,
15,62349,0.0012273937463760376,,
15,62399,0.004698693752288818,,
15,62449,0.09905703365802765,,
15,62499,0.1266435980796814,,
15,62549,0.004766106605529785,,
15,62599,0.014580801129341125,,
15,62649,0.09744277596473694,,
15,62699,0.1079137921333313,,
15,62749,0.10174459218978882,,
15,62799,0.14095434546470642,,
15,62849,0.027604252099990845,,
15,62899,0.001086398959159851,,
15,62927,,0.9459654092788696,0.17121505737304688
16,62949,0.007644549012184143,,
16,62999,0.019948869943618774,,
16,63049,0.007171303033828735,,
16,63099,0.0010352134704589844,,
16,63149,0.02906845510005951,,
16,63199,0.004683762788772583,,
16,63249,0.0021267980337142944,,
16,63299,0.0027522146701812744,,
16,63349,0.2527473568916321,,
16,63399,0.01876610517501831,,
16,63449,0.032398074865341187,,
16,63499,0.0042427778244018555,,
16,63549,0.6772365570068359,,
16,63599,0.003328964114189148,,
16,63649,0.006481200456619263,,
16,63699,0.16915270686149597,,
16,63749,0.09063851833343506,,
16,63799,0.010068818926811218,,
16,63849,0.0026245862245559692,,
16,63899,0.5253925323486328,,
16,63949,0.054238542914390564,,
16,63999,0.05940645933151245,,
16,64049,0.004474639892578125,,
16,64099,0.1846015453338623,,
16,64149,0.2966368496417999,,
16,64199,0.01761612296104431,,
16,64249,0.003027617931365967,,
16,64299,0.21385332942008972,,
16,64349,0.026915132999420166,,
16,64399,0.0852041244506836,,
16,64449,0.6502047181129456,,
16,64499,0.016314923763275146,,
16,64549,0.0033711791038513184,,
16,64599,0.13762813806533813,,
16,64649,0.03730860352516174,,
16,64699,0.0061979740858078,,
16,64749,0.03420558571815491,,
16,64799,0.025242775678634644,,
16,64849,0.009200483560562134,,
16,64899,0.03701022267341614,,
16,64949,0.129730224609375,,
16,64999,0.026374727487564087,,
16,65049,0.0013795942068099976,,
16,65099,0.5027895569801331,,
16,65149,0.14276045560836792,,
16,65199,0.10568948090076447,,
16,65249,0.0027865320444107056,,
16,65299,0.3026450574398041,,
16,65349,0.04332834482192993,,
16,65399,0.05712918937206268,,
16,65449,0.003006875514984131,,
16,65499,0.005398944020271301,,
16,65549,0.0008001327514648438,,
16,65599,0.2738514542579651,,
16,65649,0.0010937005281448364,,
16,65699,0.08022487163543701,,
16,65749,0.0018336772918701172,,
16,65799,0.0023693740367889404,,
16,65849,0.0017323493957519531,,
16,65899,0.018628284335136414,,
16,65949,0.011379927396774292,,
16,65999,0.05384469032287598,,
16,66049,0.08964304625988007,,
16,66099,0.022557377815246582,,
16,66149,0.1688382774591446,,
16,66199,0.08749483525753021,,
16,66249,0.12236557900905609,,
16,66299,0.049454495310783386,,
16,66349,0.034770503640174866,,
16,66399,0.0688018798828125,,
16,66449,0.10537537932395935,,
16,66499,0.687890350818634,,
16,66549,0.021990522742271423,,
16,66599,0.3584219217300415,,
16,66649,0.0875835120677948,,
16,66699,0.007731497287750244,,
16,66749,0.10635961592197418,,
16,66799,0.0011231452226638794,,
16,66849,0.006192982196807861,,
16,66860,,0.9560518860816956,0.14261296391487122
17,66899,0.01898069679737091,,
17,66949,0.0790587067604065,,
17,66999,0.0016292482614517212,,
17,67049,0.0031286776065826416,,
17,67099,0.0254640132188797,,
17,67149,0.008774816989898682,,
17,67199,0.0031433403491973877,,
17,67249,0.003977343440055847,,
17,67299,0.016721099615097046,,
17,67349,0.0019070059061050415,,
17,67399,0.008485257625579834,,
17,67449,0.024300336837768555,,
17,67499,0.0072761476039886475,,
17,67549,0.021508798003196716,,
17,67599,0.028553590178489685,,
17,67649,0.004346758127212524,,
17,67699,0.004633128643035889,,
17,67749,0.0033142566680908203,,
17,67799,0.018725305795669556,,
17,67849,0.03456893563270569,,
17,67899,0.016096755862236023,,
17,67949,0.0024040937423706055,,
17,67999,0.06087478995323181,,
17,68049,0.010643258690834045,,
17,68099,0.006317406892776489,,
17,68149,0.0020628124475479126,,
17,68199,0.37320345640182495,,
17,68249,0.6302879452705383,,
17,68299,0.02378612756729126,,
17,68349,0.07030588388442993,,
17,68399,0.09462955594062805,,
17,68449,0.5350598096847534,,
17,68499,0.0008856207132339478,,
17,68549,0.021960511803627014,,
17,68599,0.0023008882999420166,,
17,68649,0.0948229432106018,,
17,68699,0.0047695934772491455,,
17,68749,0.001993805170059204,,
17,68799,0.004550814628601074,,
17,68849,0.0031435787677764893,,
17,68899,0.03716269135475159,,
17,68949,0.006887957453727722,,
17,68999,0.04220232367515564,,
17,69049,0.21739986538887024,,
17,69099,0.0065354108810424805,,
17,69149,0.003412991762161255,,
17,69199,0.10512399673461914,,
17,69249,0.0045320987701416016,,
17,69299,0.0188988596200943,,
17,69349,0.00535939633846283,,
17,69399,0.09843862056732178,,
17,69449,0.005457788705825806,,
17,69499,0.010974019765853882,,
17,69549,0.041199907660484314,,
17,69599,0.005408644676208496,,
17,69649,0.00261881947517395,,
17,69699,0.007074415683746338,,
17,69749,0.04846829175949097,,
17,69799,0.017130210995674133,,
17,69849,0.30328065156936646,,
17,69899,0.001718476414680481,,
17,69949,0.003664344549179077,,
17,69999,0.005631789565086365,,
17,70049,0.014965206384658813,,
17,70099,0.0021509379148483276,,
17,70149,0.0027419477701187134,,
17,70199,0.0008506476879119873,,
17,70249,0.0015889257192611694,,
17,70299,0.0060448795557022095,,
17,70349,0.2333783507347107,,
17,70399,0.16597314178943634,,
17,70449,0.007798969745635986,,
17,70499,0.014235883951187134,,
17,70549,0.23000161349773407,,
17,70599,0.5874742269515991,,
17,70649,0.007587820291519165,,
17,70699,0.055383965373039246,,
17,70749,0.0037349462509155273,,
17,70793,,0.9546109437942505,0.14268307387828827
18,70799,0.013139232993125916,,
18,70849,0.006514251232147217,,
18,70899,0.13055042922496796,,
18,70949,0.07779519259929657,,
18,70999,0.049767181277275085,,
18,71049,0.003241434693336487,,
18,71099,0.0005764365196228027,,
18,71149,0.004058748483657837,,
18,71199,0.2808394730091095,,
18,71249,0.005162715911865234,,
18,71299,0.00585232675075531,,
18,71349,0.20568466186523438,,
18,71399,0.015153825283050537,,
18,71449,0.0461999773979187,,
18,71499,0.011878728866577148,,
18,71549,0.020507216453552246,,
18,71599,0.19170300662517548,,
18,71649,0.0019847452640533447,,
18,71699,0.010725006461143494,,
18,71749,0.5041211843490601,,
18,71799,0.0021089017391204834,,
18,71849,0.03491787612438202,,
18,71899,0.3908367156982422,,
18,71949,0.035507529973983765,,
18,71999,0.13950952887535095,,
18,72049,0.005785092711448669,,
18,72099,0.017054647207260132,,
18,72149,0.015175968408584595,,
18,72199,0.005710691213607788,,
18,72249,0.010326176881790161,,
18,72299,0.004459857940673828,,
18,72349,0.1268804371356964,,
18,72399,0.022541359066963196,,
18,72449,0.09844869375228882,,
18,72499,0.0013642162084579468,,
18,72549,0.18143117427825928,,
18,72599,0.08785630762577057,,
18,72649,0.007549971342086792,,
18,72699,0.005119606852531433,,
18,72749,0.03776906430721283,,
18,72799,0.04471805691719055,,
18,72849,0.005370646715164185,,
18,72899,0.1501665711402893,,
18,72949,0.015113204717636108,,
18,72999,0.0076087117195129395,,
18,73049,0.0020623505115509033,,
18,73099,0.022387683391571045,,
18,73149,0.003770008683204651,,
18,73199,0.03181135654449463,,
18,73249,0.002645254135131836,,
18,73299,0.007162034511566162,,
18,73349,0.005613207817077637,,
18,73399,0.4589729309082031,,
18,73449,0.10567045211791992,,
18,73499,0.03650856018066406,,
18,73549,0.015069186687469482,,
18,73599,0.13286107778549194,,
18,73649,0.45499226450920105,,
18,73699,0.0014109313488006592,,
18,73749,0.008523285388946533,,
18,73799,0.027195945382118225,,
18,73849,0.03750237822532654,,
18,73899,0.004115194082260132,,
18,73949,0.058602288365364075,,
18,73999,0.0315016508102417,,
18,74049,0.0036987364292144775,,
18,74099,0.006633758544921875,,
18,74149,0.002984941005706787,,
18,74199,0.008312627673149109,,
18,74249,0.04264059662818909,,
18,74299,0.013531312346458435,,
18,74349,0.2581115961074829,,
18,74399,0.1328079104423523,,
18,74449,0.008309975266456604,,
18,74499,0.005055725574493408,,
18,74549,0.004184901714324951,,
18,74599,0.4947408139705658,,
18,74649,0.19025123119354248,,
18,74699,0.10704834759235382,,
18,74726,,0.9639769196510315,0.11844775825738907
19,74749,0.3494494557380676,,
19,74799,0.03766532242298126,,
19,74849,0.0038580745458602905,,
19,74899,0.0013198256492614746,,
19,74949,0.005655765533447266,,
19,74999,0.003764316439628601,,
19,75049,0.024609863758087158,,
19,75099,0.059322282671928406,,
19,75149,0.0015036910772323608,,
19,75199,0.00259968638420105,,
19,75249,0.0036318302154541016,,
19,75299,0.7538386583328247,,
19,75349,0.021013379096984863,,
19,75399,0.0006531625986099243,,
19,75449,0.007890269160270691,,
19,75499,0.0016946196556091309,,
19,75549,0.0013464689254760742,,
19,75599,0.03852127492427826,,
19,75649,0.0008026659488677979,,
19,75699,0.010659784078598022,,
19,75749,0.028992921113967896,,
19,75799,0.01662766933441162,,
19,75849,0.15463843941688538,,
19,75899,0.21682165563106537,,
19,75949,0.007788598537445068,,
19,75999,0.1254153996706009,,
19,76049,0.010902658104896545,,
19,76099,0.0006671100854873657,,
19,76149,0.013791397213935852,,
19,76199,0.09113937616348267,,
19,76249,0.004332438111305237,,
19,76299,0.00026901066303253174,,
19,76349,0.013765886425971985,,
19,76399,0.006477668881416321,,
19,76449,0.32567256689071655,,
19,76499,0.005097731947898865,,
19,76549,0.013670235872268677,,
19,76599,0.04291854798793793,,
19,76649,0.011556863784790039,,
19,76699,0.0004254579544067383,,
19,76749,0.5305367112159729,,
19,76799,0.1351599097251892,,
19,76849,0.28415966033935547,,
19,76899,0.005218297243118286,,
19,76949,0.479107141494751,,
19,76999,0.009969264268875122,,
19,77049,0.00752633810043335,,
19,77099,0.003265395760536194,,
19,77149,0.023592233657836914,,
19,77199,0.004133209586143494,,
19,77249,0.0015755891799926758,,
19,77299,0.10439522564411163,,
19,77349,0.09339997172355652,,
19,77399,0.01374654471874237,,
19,77449,0.0023691505193710327,,
19,77499,0.03165949881076813,,
19,77549,0.016960889101028442,,
19,77599,0.03858956694602966,,
19,77649,0.005232185125350952,,
19,77699,0.0050636231899261475,,
19,77749,0.41862085461616516,,
19,77799,0.0005029141902923584,,
19,77849,0.004277423024177551,,
19,77899,0.0009573251008987427,,
19,77949,0.0015759170055389404,,
19,77999,0.478904128074646,,
19,78049,0.0020583420991897583,,
19,78099,0.08842092752456665,,
19,78149,0.005295127630233765,,
19,78199,0.010513946413993835,,
19,78249,0.0010958760976791382,,
19,78299,0.03709481656551361,,
19,78349,0.0076215267181396484,,
19,78399,0.10249744355678558,,
19,78449,0.0009418874979019165,,
19,78499,0.08662921190261841,,
19,78549,0.005678579211235046,,
19,78599,0.04874758422374725,,
19,78649,0.009526222944259644,,
19,78659,,0.9596541523933411,0.13136109709739685
20,78699,0.018344581127166748,,
20,78749,0.005623847246170044,,
20,78799,0.02062554657459259,,
20,78849,0.006928980350494385,,
20,78899,0.0050363689661026,,
20,78949,0.32940760254859924,,
20,78999,0.027379795908927917,,
20,79049,0.005707070231437683,,
20,79099,0.18233419954776764,,
20,79149,0.11614581942558289,,
20,79199,0.0022899359464645386,,
20,79249,0.007848486304283142,,
20,79299,0.4933198094367981,,
20,79349,0.008497476577758789,,
20,79399,0.0729483813047409,,
20,79449,0.002229437232017517,,
20,79499,0.012601017951965332,,
20,79549,0.005502000451087952,,
20,79599,0.00409369170665741,,
20,79649,0.013963878154754639,,
20,79699,0.0033370107412338257,,
20,79749,0.03822721540927887,,
20,79799,0.002574145793914795,,
20,79849,0.009821727871894836,,
20,79899,0.031801000237464905,,
20,79949,0.028622806072235107,,
20,79999,0.015710696578025818,,
20,80049,0.0011526942253112793,,
20,80099,0.011520683765411377,,
20,80149,0.0015515834093093872,,
20,80199,0.0013370662927627563,,
20,80249,0.6815431714057922,,
20,80299,0.017670929431915283,,
20,80349,0.049352675676345825,,
20,80399,0.0009376257658004761,,
20,80449,0.021442532539367676,,
20,80499,0.14029917120933533,,
20,80549,0.025347009301185608,,
20,80599,0.5304154753684998,,
20,80649,0.03653746843338013,,
20,80699,0.03533770143985748,,
20,80749,0.3432696759700775,,
20,80799,0.002642795443534851,,
20,80849,0.24412044882774353,,
20,80899,0.015146911144256592,,
20,80949,0.012497663497924805,,
20,80999,0.05375795066356659,,
20,81049,0.02683025598526001,,
20,81099,0.5446395874023438,,
20,81149,0.0007437914609909058,,
20,81199,0.003900691866874695,,
20,81249,0.00626198947429657,,
20,81299,0.001477271318435669,,
20,81349,0.36100998520851135,,
20,81399,0.013917118310928345,,
20,81449,0.003358513116836548,,
20,81499,0.008625641465187073,,
20,81549,0.06915551424026489,,
20,81599,0.004418015480041504,,
20,81649,0.003104165196418762,,
20,81699,0.01898065209388733,,
20,81749,0.03930959105491638,,
20,81799,0.15122847259044647,,
20,81849,0.04063272476196289,,
20,81899,0.0022313743829727173,,
20,81949,0.25110718607902527,,
20,81999,0.04425744712352753,,
20,82049,0.016541481018066406,,
20,82099,0.06658521294593811,,
20,82149,1.1306556463241577,,
20,82199,0.0002668797969818115,,
20,82249,0.0189935564994812,,
20,82299,0.0006447881460189819,,
20,82349,0.005128711462020874,,
20,82399,0.06027674674987793,,
20,82449,0.01775321364402771,,
20,82499,0.29986485838890076,,
20,82549,0.026195377111434937,,
20,82592,,0.9666786789894104,0.11093974113464355
21,82599,0.19843223690986633,,
21,82649,0.0020570307970046997,,
21,82699,0.039590343832969666,,
21,82749,0.002061903476715088,,
21,82799,0.02069792151451111,,
21,82849,0.0013174116611480713,,
21,82899,0.0035860687494277954,,
21,82949,0.14487597346305847,,
21,82999,0.02953663468360901,,
21,83049,0.18552567064762115,,
21,83099,0.004416555166244507,,
21,83149,0.006414473056793213,,
21,83199,0.0004899352788925171,,
21,83249,0.008098110556602478,,
21,83299,0.007684633135795593,,
21,83349,0.08816486597061157,,
21,83399,0.22060461342334747,,
21,83449,0.01818603277206421,,
21,83499,0.012406647205352783,,
21,83549,0.00089225172996521,,
21,83599,0.07489326596260071,,
21,83649,0.006444662809371948,,
21,83699,0.9358618259429932,,
21,83749,0.003055065870285034,,
21,83799,0.568463921546936,,
21,83849,0.019317716360092163,,
21,83899,0.013659954071044922,,
21,83949,0.026051431894302368,,
21,83999,0.0006906688213348389,,
21,84049,0.019504830241203308,,
21,84099,1.203538179397583,,
21,84149,0.000904276967048645,,
21,84199,0.0041255950927734375,,
21,84249,0.0014094114303588867,,
21,84299,0.1435145139694214,,
21,84349,0.0017001479864120483,,
21,84399,0.007826089859008789,,
21,84449,0.03483670949935913,,
21,84499,0.1880078762769699,,
21,84549,0.0005678385496139526,,
21,84599,0.03845110535621643,,
21,84649,0.02400033175945282,,
21,84699,0.0019399821758270264,,
21,84749,0.026029586791992188,,
21,84799,0.0012402832508087158,,
21,84849,0.006851568818092346,,
21,84899,0.06475108861923218,,
21,84949,0.04604431986808777,,
21,84999,0.012926697731018066,,
21,85049,0.2817595601081848,,
21,85099,0.0028731971979141235,,
21,85149,0.0011695027351379395,,
21,85199,0.025928407907485962,,
21,85249,0.046675994992256165,,
21,85299,0.06991289556026459,,
21,85349,0.05549657344818115,,
21,85399,0.010509848594665527,,
21,85449,0.0028965026140213013,,
21,85499,0.048212096095085144,,
21,85549,0.09424903988838196,,
21,85599,0.05735445022583008,,
21,85649,0.0008483529090881348,,
21,85699,0.01932738721370697,,
21,85749,0.04065936803817749,,
21,85799,0.0018790066242218018,,
21,85849,0.03484630584716797,,
21,85899,0.0030251741409301758,,
21,85949,0.0006283074617385864,,
21,85999,0.0035672783851623535,,
21,86049,0.001183837652206421,,
21,86099,0.6166152954101562,,
